Date,Open,High,Low,Close,Adj Close,Volume,Average,Relative to mean,% increase,Column1,Historical,,
2/15/2018,348.470001,356.549988,348.049988,356.459991,341.380798,5827500,352.299988,1.430512889,-1.707445706,,,,
2/16/2018,356.589996,359.5,353.51001,355.040009,340.020813,5211600,356.505005,1.447587346,0.7755562641,,,,
2/20/2018,352,357.790009,351.399994,353.350006,338.402313,4303400,354.5950015,1.439831784,-0.6841926553,,,,
2/21/2018,352.559998,360.809998,351.75,352.369995,337.463745,5258600,356.279999,1.44667371,0.3755910592,,,,
2/22/2018,354.649994,358.070007,352.640015,355.920013,340.863586,3414300,355.355011,1.4429178,-0.229412777,,,,
2/23/2018,358.179993,358.769989,353.070007,356.660004,341.572296,3355400,355.919998,1.445211928,-2.115515256,,,,
2/26/2018,359.5,364.049988,358.209991,363.480011,348.103760,4148100,361.1299895,1.46636708,-2.219066243,,,,
2/27/2018,364.600006,369.890015,363.299988,364.640015,349.214691,4774100,366.5950015,1.488557743,-0.1258741752,,,,
2/28/2018,366.799988,371.600006,362.209991,362.209991,346.887451,5472900,366.9049985,1.489816484,5.008625146,,,,
3/1/2018,362.329987,362.73999,346.399994,349.690002,334.897125,8978000,354.569992,1.439730233,5.633938977,,,,
3/2/2018,341.820007,346.089996,335.299988,344.670013,330.089508,10021300,340.694992,1.383390843,-2.028216002,,,,
3/5/2018,338,354.769989,336.609985,352.75,337.827637,8140200,345.689987,1.403673003,-1.999795774,,,,
3/6/2018,354.23999,355.209991,346.019989,348.920013,334.159698,4888300,350.61499,1.423670961,2.704285836,,,,
3/7/2018,341.519989,348.410004,339.5,347.040009,332.359222,4575700,343.955002,1.396628102,-1.733833655,,,,
3/8/2018,349.51001,352.5,343.950012,348.730011,333.977753,4319900,348.225006,1.413966439,-1.760228101,,,,
3/9/2018,352.649994,354.890015,350.230011,354.519989,339.522827,3538300,352.560013,1.43156872,1.346055625,,,,
3/12/2018,355.200012,355.230011,343.26001,344.190002,329.629822,6088800,349.2450105,1.418108164,2.639329058,,,,
3/13/2018,345.320007,347.880005,337.609985,338.670013,324.343292,5443800,342.744995,1.391714873,4.60257549,,,,
3/14/2018,339.790009,340.519989,322.299988,330.26001,316.289063,13057900,331.4099885,1.345689118,1.419135427,,,,
3/15/2018,332.299988,332.920013,322.910004,329.980011,316.020935,8766000,327.9150085,1.331497764,-0.127900566,,,,
3/16/2018,329.820007,330.829987,325.630005,330.470001,316.490173,9329000,328.229996,1.33277677,-0.7410394041,,,,
3/19/2018,327.450012,333.329987,326.779999,331.76001,317.725616,6328900,330.054993,1.340187164,-2.150038207,,,,
3/20/2018,331.839996,339.700012,331,337.630005,323.347290,6500500,335.350006,1.361687546,-1.295299418,,,,
3/21/2018,337.070007,341.910004,335.170013,337.100006,322.839722,4056300,338.5400085,1.37464054,5.154803225,,,,
3/22/2018,330.109985,332.679993,319.01001,319.609985,306.089539,7282200,325.8450015,1.323092508,0.452741509,,,,
3/23/2018,320.149994,331.140015,318.320007,321,307.420776,7237500,324.730011,1.318565093,-1.232355833,,,,
3/26/2018,330.480011,331.940002,323.589996,328.970001,315.053619,5392900,327.764999,1.330888651,0.334989545,,,,
3/27/2018,331.51001,334.880005,319,321.119995,307.535736,5355500,326.9400025,1.327538756,3.952893807,,,,
3/28/2018,321.850006,323.23999,311.170013,320.019989,306.482208,5634700,317.2050015,1.288009817,-3.668660266,,,,
3/29/2018,323.380005,330.480011,322,327.880005,314.009766,3652100,326.2400055,1.32469642,1.090242514,,,,
4/2/2018,325.200012,329.940002,317.170013,322.440002,308.799866,5024900,323.5550075,1.313793995,-1.437413143,,,,
4/3/2018,324.76001,331.100006,323.089996,330.820007,316.825409,4783100,327.095001,1.328168126,2.943859803,,,,
4/4/2018,312.299988,327.809998,311.880005,327.440002,313.588379,8235700,319.8450015,1.298729528,-5.995322765,,,,
4/5/2018,330.589996,338.959991,330.26001,336.399994,322.169312,6220000,334.6100005,1.358682756,2.521571206,,,,
4/6/2018,330.609985,334.589996,322.209991,326.119995,312.324219,5713600,328.3999935,1.333467044,-0.02639444579,,,,
4/9/2018,332.25,334.880005,322.049988,322.480011,308.838165,4931700,328.4649965,1.333730988,-1.89016054,,,,
4/10/2018,331.350006,336.690002,329.549988,334.829987,320.665741,5552000,333.119995,1.352632594,0.4791355487,,,,
4/11/2018,331.600006,337.570007,326.309998,327.359985,313.511749,4573500,331.9400025,1.347841238,-1.000910778,,,,
4/12/2018,331.980011,338.350006,330.459991,337.480011,323.203644,4325000,334.4049985,1.357850346,0.5156785966,,,,
4/13/2018,338.98999,339.670013,326.600006,329.279999,315.350525,4733500,333.1350095,1.35269356,1.100397207,,,,
4/16/2018,332.339996,333.220001,327.630005,331.769989,317.735168,3901400,330.425003,1.341689588,-2.545926877,,,,
4/17/2018,334.730011,339.73999,333.649994,336.720001,322.475800,3381800,336.694992,1.367148857,-1.256724294,,,,
4/18/2018,338.329987,342.399994,337.179993,341,326.574768,3117500,339.7899935,1.3797161,-0.06700164466,,,,
4/19/2018,340.190002,342.410004,337.5,340.640015,326.230011,3006800,339.955002,1.380386116,0.7024703714,,,,
4/20/2018,340.730011,341.399994,335.049988,338.670013,324.343292,3038000,338.224991,1.373361412,-0.1644557954,,,,
4/23/2018,339.549988,341.26001,336,338.839996,324.506104,2765600,338.630005,1.37500597,1.281086259,,,,
4/24/2018,343.170013,347.670013,323.279999,329.059998,315.139801,7051800,335.475006,1.362195108,-0.909547372,,,,
4/25/2018,338.119995,344.910004,330.519989,342.859985,328.356018,11023600,337.7149965,1.371290582,-1.735859843,,,,
4/26/2018,344.01001,345.649994,338.329987,342.790009,328.289032,5273600,341.9899905,1.38864918,0.6679474206,,,,
4/27/2018,341.25,342.920013,337.769989,340.880005,326.459808,3390400,340.345001,1.381969706,0.9562512034,,,,
4/30/2018,341.170013,342.579987,333.399994,333.559998,319.449463,3721600,337.9899905,1.372407194,3.632110925,,,,
5/1/2018,332.5,333.910004,324.179993,329.540009,315.599548,4313100,329.0449985,1.336086085,0.6902834001,,,,
5/2/2018,329.5,330.709991,323.980011,324.190002,310.475861,3436100,327.345001,1.329183251,0.5948611219,,,,
5/3/2018,322.970001,332.630005,319.130005,330.690002,316.700867,6383200,325.880005,1.323234639,-2.470814999,,,,
5/4/2018,328.040009,335.890015,328.040009,334.429993,320.282654,3655100,331.965012,1.347942789,-2.895129581,,,,
5/7/2018,335.230011,342.980011,335.209991,340.429993,326.028839,4192200,339.095001,1.376894085,-0.07308589271,,,,
5/8/2018,339.769989,341.940002,336.609985,338.369995,324.056000,4014100,339.2749935,1.377624944,-1.413051382,,,,
5/9/2018,339.48999,346.929993,338.579987,344.5,329.926666,4347000,342.75499,1.391755458,-1.110552103,,,,
5/10/2018,343.98999,348.570007,342.410004,344.070007,331.158661,3920400,345.4900055,1.402860979,0.9156440045,,,,
5/11/2018,343.769989,345.420013,341.049988,342.459991,329.609070,2332200,343.2350005,1.393704539,-1.047608925,,,,
5/14/2018,344,347.73999,343.890015,344.589996,331.659149,2520300,345.8150025,1.404180628,1.526744473,,,,
5/15/2018,343,343.850006,340.26001,342.119995,329.281830,3009100,342.055008,1.388913183,0.05076229775,,,,
5/16/2018,342,343.559998,340.299988,340.970001,328.174957,2230100,341.929993,1.38840556,-0.2355094096,,,,
5/17/2018,340.470001,344.769989,340.25,344.140015,331.225983,2483300,342.5099945,1.390760654,-2.480963601,,,,
5/18/2018,345.600006,352.049988,345.190002,351.230011,338.049927,4327700,348.619995,1.41557029,-5.321285209,,,,
5/21/2018,358.459991,365,358.450012,363.920013,350.263794,6785400,361.725006,1.468783143,0.8283447497,,,,
5/22/2018,364,364.850006,354.519989,355.019989,341.697754,5389400,359.6849975,1.460499695,1.65465113,,,,
5/23/2018,352.279999,359.600006,351.619995,359.209991,345.730499,4497500,355.6100005,1.443953184,-0.7735241886,,,,
5/24/2018,358.450012,360.660004,354.369995,359,345.528381,3932100,357.5149995,1.451688426,-0.5319240342,,,,
5/25/2018,358.119995,360.600006,357.049988,360.089996,346.577484,2463700,358.824997,1.457007666,1.222207231,,,,
5/29/2018,357.709991,360.970001,350.660004,352.480011,339.253021,4249600,355.8150025,1.444785594,-0.2822073533,,,,
5/30/2018,355.649994,358.920013,354.100006,358.190002,344.748779,2825200,356.5100095,1.447607667,0.9278309759,,,,
5/31/2018,356.829987,356.829987,351.619995,352.160004,338.945038,4406300,354.224991,1.438329357,-0.8445838936,,,,
6/1/2018,355.790009,358.149994,354.459991,356.720001,343.333923,2657800,356.3049925,1.446775196,-1.955136403,,,,
6/4/2018,358.970001,363.390015,358.850006,360.730011,347.193481,2950300,361.1200105,1.46632656,0.004064557057,,,,
6/5/2018,360.5,363.369995,358.850006,360.100006,346.587097,2567800,361.1100005,1.466285915,-2.105366451,,,,
6/6/2018,362.459991,371.600006,360.98999,371.559998,357.617035,4488400,366.294998,1.487339579,-1.612017743,,,,
6/7/2018,372,374.480011,366.049988,368.529999,354.700775,4517800,370.2649995,1.503459757,0.7410396071,,,,
6/8/2018,368.140015,371.420013,365.459991,369.5,355.634308,3292900,368.440002,1.496049361,-1.065874459,,,,
6/11/2018,371,373.329987,368.799988,370.940002,357.020325,2468500,371.0649875,1.506708105,0.2862597288,,,,
6/12/2018,371.23999,372.730011,367.98999,370.619995,356.712341,2440400,370.3600005,1.503845508,1.30544802,,,,
6/13/2018,370.670013,371,363.290009,363.850006,350.196381,3867600,367.1450045,1.490791028,1.587655576,,,,
6/14/2018,366.149994,367.640015,358.829987,362.420013,348.820099,4039500,363.235001,1.474914472,2.30230094,,,,
6/15/2018,358.149994,361.660004,353.470001,357.880005,344.450409,9946000,357.5650025,1.451891463,1.037460119,,,,
6/18/2018,353.190002,357.649994,352.369995,354.73999,341.428192,3363200,355.0099945,1.441516861,4.92943653,,,,
6/19/2018,347.170013,347.170013,338.570007,341.119995,328.319336,6857300,342.87001,1.392222496,-0.3451385532,,,,
6/20/2018,346,346.980011,340.459991,342.690002,329.830383,4540000,343.720001,1.395673882,2.048519702,,,,
6/21/2018,341.149994,341.149994,336.200012,337.660004,324.989166,4048300,338.675003,1.375188685,-0.03857512337,,,,
6/22/2018,340.429993,340.940002,336.600006,338.910004,326.192261,3192000,338.770004,1.375574436,3.26666867,,,,
6/25/2018,332.519989,333.850006,327.600006,331.200012,318.771606,5006200,330.725006,1.342907749,-0.6963737389,,,,
6/26/2018,332.390015,334.399994,330.480011,331.299988,318.867859,3112400,332.4400025,1.349871487,-1.279060071,,,,
6/27/2018,334.850006,341.420013,329.76001,329.820007,317.443420,4578900,335.5900115,1.362662087,1.289208673,,,,
6/28/2018,330,337.540009,327.290009,334.649994,322.092133,3348000,332.415009,1.349770001,-2.137844739,,,,
6/29/2018,337.190002,340,335.359985,335.51001,322.919830,3108500,337.6799925,1.371148448,1.971369253,,,,
7/2/2018,330.690002,336.329987,329.320007,336.079987,323.468475,2820700,332.824997,1.351434755,-1.226271585,,,,
7/3/2018,338.179993,339.690002,332,332.929993,320.436676,1464400,335.845001,1.363697471,1.078061228,,,,
7/5/2018,336.149994,337.279999,329.100006,333.179993,320.677307,2427900,333.1900025,1.352916859,-0.03451686008,,,,
7/6/2018,332.839996,336.100006,330.450012,334.640015,322.082581,2105100,333.275009,1.353262028,-2.639322967,,,,
7/9/2018,337.5,343.040009,336.51001,341.920013,329.089355,3128700,339.7750095,1.379655257,-2.279964758,,,,
7/10/2018,342.779999,348,342.779999,347.160004,334.132629,3278300,345.3899995,1.402454905,1.461775107,,,,
7/11/2018,341.730011,344.390015,339.190002,340.600006,327.818848,3056900,341.7900085,1.387837154,-1.169418746,,,,
7/12/2018,345.279999,346.600006,342.73999,346.029999,333.045074,2030700,344.669998,1.399531341,-1.644502325,,,,
7/13/2018,347,351.23999,346.200012,350.790009,337.626465,2272300,348.720001,1.415976364,-2.284029315,,,,
7/16/2018,353.970001,356.339996,352.350006,356.100006,342.737183,2889000,354.345001,1.438816658,-1.086184251,,,,
7/17/2018,357.609985,359,355.040009,356.880005,343.487946,2730500,357.0200045,1.4496785,-0.4222887999,,,,
7/18/2018,359,361.859985,354.26001,360.230011,346.712250,3090100,358.0599975,1.453901388,0.2984404064,,,,
7/19/2018,357.690002,359.390015,355.26001,355.329987,341.996094,2711700,357.3250125,1.450916984,0.9461028044,,,,
7/20/2018,353.040009,356.98999,353,354.899994,341.582214,1816700,354.994995,1.441455956,0.5278594772,,,,
7/23/2018,355,355,352.390015,353.269989,340.013367,1943700,353.6950075,1.436177361,-1.364327047,,,,
7/24/2018,356.75,359.470001,354.640015,358.269989,344.825745,3182000,357.055008,1.449820632,2.499241317,,,,
7/25/2018,351.519989,356.299988,345.5,355.920013,342.563934,7378100,350.899994,1.424828219,-2.775352038,,,,
7/26/2018,355.380005,360.200012,355.269989,359.320007,345.836334,3191200,357.7350005,1.452581739,-1.733833858,,,,
7/27/2018,361.059998,364.540009,359.470001,360.649994,347.116455,2914700,362.005005,1.469920078,2.251544733,,,,
7/30/2018,361.98999,362.450012,350.470001,351.059998,337.886322,3080400,356.4600065,1.44740463,-0.03247869384,,,,
7/31/2018,354.380005,359.019989,354.059998,356.299988,342.929688,2728400,356.5399935,1.447729417,0.9481224954,,,,
8/1/2018,354.089996,357.910004,350.5,352.76001,339.522583,2717800,354.205002,1.438248192,2.365238028,,,,
8/2/2018,348.619995,350.730011,346.029999,349.730011,336.606232,2655900,348.380005,1.414595812,0.02030390397,,,,
8/3/2018,349.5,350.98999,345.670013,348.440002,335.364655,2285200,348.3300015,1.414392773,1.252665828,,,,
8/6/2018,347.369995,347.369995,343.119995,346.570007,333.564789,3251100,345.244995,1.401866115,-1.447568039,,,,
8/7/2018,348.049988,352.119995,345.5,350.76001,337.597565,2267400,348.8099975,1.416341795,-0.050756207,,,,
8/8/2018,350.5,351.619995,346.25,347.779999,334.729431,2333600,348.9349975,1.416849357,1.605927202,,,,
8/9/2018,346.070007,346.839996,343.119995,343.720001,332.456421,2301800,344.9799955,1.400790085,2.539836335,,,,
8/10/2018,341,341,336.450012,339.410004,328.287659,2745700,338.725006,1.375391722,-0.4141661826,,,,
8/13/2018,339.600006,342.149994,337.339996,338.359985,327.272095,1877200,339.744995,1.379533384,0.3492029072,,,,
8/14/2018,339.119995,340.149994,337.619995,339.140015,328.026489,2017300,338.8849945,1.376041354,2.558107757,,,,
8/15/2018,336.570007,337.140015,328.029999,331.76001,320.888367,3798600,332.585007,1.350460277,-4.233062588,,,,
8/16/2018,339.059998,347.720001,338.299988,345.980011,334.642365,5867900,343.0099945,1.392790903,-0.8425579088,,,,
8/17/2018,346,348.5,341.670013,346.399994,335.048584,3069200,345.0850065,1.401216482,-1.936852393,,,,
8/20/2018,348.600006,352.609985,347.100006,350.73999,339.246338,3018200,349.8549955,1.420585006,-0.887223777,,,,
8/21/2018,351,354.450012,349.630005,353.769989,342.177094,2967200,352.0400085,1.429457244,-0.330925191,,,,
8/22/2018,354.320007,355.869995,349.839996,350.029999,338.559631,2682900,352.8549955,1.432766495,2.024157738,,,,
8/23/2018,349.149994,350.279999,345.459991,347.480011,336.093201,1833400,347.869995,1.412524918,-0.6070484993,,,,
8/24/2018,348.769989,350.630005,348.100006,349.380005,337.930969,1954100,349.3650055,1.418595403,-1.478020545,,,,
8/27/2018,352.109985,355,351.01001,353.73999,342.148071,2279500,353.005005,1.433375608,-0.05684045505,,,,
8/28/2018,355,355.679993,350.609985,351.209991,339.700958,2475100,353.144989,1.433944013,0.960303579,,,,
8/29/2018,352.26001,352.350006,349.209991,350.190002,338.714417,1850100,350.7799985,1.424340977,0.9866976187,,,,
8/30/2018,350.350006,350.950012,345.75,346.899994,335.532227,3257700,348.350006,1.414474001,1.882044013,,,,
8/31/2018,345.049988,345.850006,341.579987,342.790009,331.556915,3462700,343.7149965,1.395653561,0.3715327959,,,,
9/4/2018,341.600006,346.320007,339.279999,346.25,334.903503,2699400,342.800003,1.391938233,-0.9765490167,,,,
9/5/2018,345.769989,347.25,343.160004,346.679993,335.319397,2959000,345.205002,1.401703723,-1.932794129,,,,
9/6/2018,347.549988,353.350006,346.579987,351.269989,339.759003,3585900,349.9649965,1.421031664,1.108513937,,,,
9/7/2018,348.820007,350.01001,344.459991,349.279999,337.834229,3921900,347.2350005,1.409946525,0.4141722733,,,,
9/10/2018,349.48999,350.75,341.679993,341.859985,330.657318,3065500,346.2149965,1.405804802,1.725711038,,,,
9/11/2018,339.01001,346.619995,337.309998,345.25,333.936279,2731800,341.9649965,1.388547692,-3.191550499,,,,
9/12/2018,345,355.040009,344.609985,353.410004,341.828888,4003800,349.824997,1.420463197,-3.059585579,,,,
9/13/2018,356.359985,360.420013,354.299988,355.459991,343.811737,3166500,357.3600005,1.451059053,-0.7390134193,,,,
9/14/2018,356.440002,362.26001,356.100006,359.799988,348.009460,2835800,359.180008,1.458449187,0.511626424,,,,
9/17/2018,359.279999,361.299988,354.540009,355.959991,344.295319,2554500,357.9199985,1.453332923,-1.232362127,,,,
9/18/2018,357.299988,365.809998,356.100006,363.579987,351.665619,3003500,360.955002,1.465656544,-2.539842426,,,,
9/19/2018,363.579987,371.230011,363.190002,365.220001,353.251862,4753400,367.2100065,1.491054968,-0.6050162207,,,,
9/20/2018,368.73999,371.730011,365.670013,367.459991,355.418488,4011100,368.700012,1.49710513,-0.2476844024,,,,
9/21/2018,369.399994,372.570007,366.049988,372.230011,360.032227,7144000,369.3099975,1.499581974,-0.121816318,,,,
9/24/2018,371,371.890015,367.329987,367.98999,355.931122,2800200,369.610001,1.500800138,0.3816878948,,,,
9/25/2018,369.079987,370.459991,366.880005,367.230011,355.196014,2969200,368.669998,1.496983259,0.9054889057,,,,
9/26/2018,367.5,368.559998,364.320007,365.029999,353.068115,2368600,366.4400025,1.48792837,-0.09948013547,,,,
9/27/2018,368.399994,368.970001,364.399994,367.390015,355.350769,2355900,366.6849975,1.488923171,-1.435386955,,,,
9/28/2018,368.630005,374.220001,366.220001,371.899994,359.712952,3600500,370.220001,1.503277041,-3.60774896,,,,
10/1/2018,375.160004,383.209991,375,382.290009,369.762512,4755700,379.1049955,1.53935453,-2.066791328,,,,
10/2/2018,380.850006,388.619995,379.769989,386.369995,373.708801,4622600,384.194992,1.560022443,-2.554055788,,,,
10/3/2018,388.899994,394.279999,386.690002,392.299988,379.444489,4794300,390.4850005,1.585563001,0.9318831484,,,,
10/4/2018,390.73999,391.089996,385.290009,389.98999,377.210175,3822300,388.1900025,1.57624417,0.1949020077,,,,
10/5/2018,389,392.390015,383.029999,386.470001,373.805542,2899700,387.710007,1.57429515,2.30230094,,,,
10/8/2018,383.839996,386.730011,377.350006,385.769989,373.128479,3324000,382.0400085,1.55127214,-0.7877373478,,,,
10/9/2018,384.369995,386.820007,381.140015,385.440002,372.809265,2862700,383.980011,1.559149514,3.465641529,,,,
10/10/2018,382.959991,383.799988,367.089996,367.470001,355.428162,6033100,375.444992,1.524493099,5.266458354,,,,
10/11/2018,363.440002,369.850006,355.100006,358.109985,346.374847,6266800,362.475006,1.471828515,1.130849713,,,,
10/12/2018,366.01001,367.119995,352.26001,360.109985,348.309326,5509700,359.6900025,1.460520018,0.2700264727,,,,
10/15/2018,359.459991,362.549988,355.5,358.880005,347.119690,2979800,359.024994,1.457819753,-1.841436611,,,,
10/16/2018,360.450012,368.570007,358.549988,368.25,356.182587,2822500,363.5599975,1.476234119,-0.8283447497,,,,
10/17/2018,368,368.5,362.700012,365.5,353.522675,2238200,365.600006,1.484517567,1.356204227,,,,
10/18/2018,364.820007,367.76001,356.76001,359.350006,347.574249,3254900,362.26001,1.470955524,2.119586107,,,,
10/19/2018,359.799988,359.869995,354.209991,356.26001,344.585480,3491600,357.039993,1.449759663,0.5806479627,,,,
10/22/2018,357.850006,358.76001,352.459991,355.980011,344.314697,2263500,355.6100005,1.443953184,3.010861448,,,,
10/23/2018,349.5,353.559998,342.829987,350.049988,338.578979,4389600,348.1949925,1.413844569,-4.040198747,,,,
10/24/2018,361.589996,364.600006,351.690002,354.649994,343.028229,8442600,358.145004,1.454246557,-0.6232878462,,,,
10/25/2018,357.299988,364.390015,354.970001,363.769989,351.849396,4003500,359.680008,1.460479435,0.3938748661,,,,
10/26/2018,360.700012,363.299988,354.119995,359.269989,347.496826,4073000,358.7099915,1.456540687,5.497909703,,,,
10/29/2018,360.549988,361.709991,328.630005,335.589996,324.592834,7462000,345.169998,1.40156159,1.93280022,,,,
10/30/2018,330.350006,351.049988,329.769989,349.910004,338.443573,5774000,340.4099885,1.382233587,-7.126178975,,,,
10/31/2018,352.51001,363.410004,352.51001,354.859985,343.231323,4175600,357.960007,1.453495377,-0.3755969469,,,,
11/1/2018,357.470001,364.570007,353.200012,363.070007,351.172363,3760700,358.8850095,1.457251347,-2.137851439,,,,
11/2/2018,366.970001,371.540009,356.76001,357.75,346.026672,4029800,364.1500095,1.478629861,1.73180158,,,,
11/5/2018,359.76001,363.290009,356.480011,361.980011,350.118073,2253900,359.88501,1.461311845,-2.188600946,,,,
11/6/2018,362.410004,368.440002,362.109985,366.470001,354.460938,2471900,365.2749935,1.483197855,-0.3654485479,,,,
11/7/2018,367.640015,372.850006,359.5,372.019989,359.829041,4015300,366.175003,1.48685234,-1.400870095,,,,
11/8/2018,369.329987,373.700012,365.549988,370.769989,360.275970,2751800,369.625,1.500861041,0.4324438988,,,,
11/9/2018,367.829987,371,366.119995,369.339996,358.886475,2590300,368.5599975,1.496536602,2.1622132,,,,
11/12/2018,370.209991,370.480011,355.98999,357.029999,346.924896,3088700,363.2350005,1.47491447,5.897868614,,,,
11/13/2018,349.549988,355.380005,342.040009,349.51001,339.617737,4960000,348.710007,1.415935784,-0.4710190221,,,,
11/14/2018,352.089996,355.850006,343.890015,344.720001,334.963318,3445800,349.8700105,1.420645974,3.096128627,,,,
11/15/2018,341.119995,347.980011,336.51001,341.570007,331.902466,4863000,342.2450105,1.389684688,2.667749285,,,,
11/16/2018,339,340.190002,331.160004,335.950012,326.441559,4425200,335.675003,1.363007195,3.67677659,,,,
11/19/2018,335.549988,336.040009,317.200012,320.940002,311.856384,6782800,326.6200105,1.326239429,6.994214055,,,,
11/20/2018,302.100006,322.179993,296.609985,317.700012,308.708099,6875900,309.394989,1.256297289,-4.805606612,,,,
11/21/2018,325.070007,326.890015,315.570007,317.320007,308.338806,4401000,321.230011,1.304353355,2.759112894,,,,
11/23/2018,315,317,311.869995,312.320007,303.480316,1599400,314.4349975,1.276762226,-0.07715044977,,,,
11/26/2018,315.559998,318.589996,310.660004,316.359985,307.406006,3362300,314.625,1.27753373,-0.05481447029,,,,
11/27/2018,315.279999,318.559998,310.959991,318.029999,309.028778,2946400,314.7599945,1.278081875,-5.323317487,,,,
11/28/2018,325.720001,334.01001,321.730011,333.5,324.060852,6117600,327.8700105,1.33131505,-4.375182607,,,,
11/29/2018,335.970001,343.230011,334.059998,342.559998,332.864471,5331900,338.6450045,1.375066876,-1.581558944,,,,
11/30/2018,341.940002,347.579987,337.5,346.76001,336.945618,5374000,342.5399935,1.390882465,-8.179871944,,,,
12/3/2018,364.309998,369,356.369995,359.959991,349.771973,6573400,362.6849975,1.472681185,5.138557991,,,,
12/4/2018,357,358.320007,341.73999,342.5,332.806152,5199100,350.0299985,1.421295605,9.974610612,,,,
12/6/2018,329.98999,333.630005,317.299988,331.899994,322.506195,9297400,325.4649965,1.321549499,-1.638411783,,,,
12/7/2018,332.350006,337.609985,321.390015,323.220001,314.071838,4526300,329.5,1.337933617,3.307269982,,,,
12/10/2018,321.269989,327.200012,315.51001,326.350006,317.113281,4400500,321.355011,1.304860917,-2.137844942,,,,
12/11/2018,333.25,334.48999,318.75,322.029999,312.915497,3566400,326.619995,1.326239366,-0.6740440532,,,,
12/12/2018,327.380005,331.899994,324.660004,326.690002,317.443604,3424800,328.279999,1.332979807,0.7410396071,,,,
12/13/2018,328.399994,328.73999,324.170013,325.470001,316.258179,2247700,326.4550015,1.325569411,2.728653891,,,,
12/14/2018,322.450012,323.910004,315.559998,318.75,309.728363,3298400,319.735001,1.298282872,-0.4446245764,,,,
12/17/2018,316.910004,327.220001,314.440002,316.130005,307.182526,4968400,320.8300015,1.302729117,-2.767229421,,,,
12/18/2018,325.459991,332.089996,323.200012,328.059998,318.774841,5881100,327.645004,1.330401412,1.159269941,,,,
12/19/2018,329.329987,333.480011,316.100006,319.549988,310.505707,4871500,324.7900085,1.318808712,4.011772632,,,,
12/20/2018,317,321.820007,308,313.049988,304.189667,5368600,314.9100035,1.278690986,2.200788323,,,,
12/21/2018,309.089996,314.970001,304.01001,304.549988,295.930267,7641700,309.4900055,1.256683103,4.430003168,,,,
12/24/2018,300.649994,303,294.160004,294.160004,285.834320,3435300,298.580002,1.212383071,-1.908431962,,,,
12/26/2018,298.609985,314.089996,292.470001,313.929993,305.044769,4843400,303.2799985,1.231467391,-2.602779919,,,,
12/27/2018,309.040009,317.140015,302.23999,317.140015,308.163910,4341100,309.6900025,1.25749519,-3.512327088,,,,
12/28/2018,319.73999,321.529999,315.149994,316.380005,307.425446,3725200,318.3399965,1.292618461,-1.159276234,,,,
12/31/2018,320.5,323.640015,318.75,322.5,313.372223,3557700,321.1950075,1.304211223,0.9603098728,,,,
1/2/2019,316.190002,323.950012,313.709991,323.809998,314.645142,3292200,318.8300015,1.294608124,1.729775392,,,,
1/3/2019,319.48999,319.73999,309.399994,310.899994,302.100555,5705600,314.569992,1.27731037,-3.12252287,,,,
1/4/2019,316.690002,328.440002,316.079987,327.079987,317.822601,4448800,322.2599945,1.308535599,-1.93280022,,,,
1/7/2019,330.519989,330.690002,323.350006,328.109985,318.823395,4030300,327.020004,1.327863601,-4.032070242,,,,
1/8/2019,334.109985,341.25,332.649994,340.529999,330.891937,4736500,336.949997,1.368184304,-2.876864452,,,,
1/9/2019,342.959991,347.200012,340.869995,343.829987,334.098480,4213900,344.0350035,1.396952948,-1.705407337,,,,
1/10/2019,346.51001,353.470001,343,352.609985,342.630005,5358100,348.2350005,1.414007022,-1.214084411,,,,
1/11/2019,348.559998,354.359985,348.089996,352.899994,342.911835,3158900,351.2249905,1.426147866,0.533949816,,,,
1/14/2019,348.200012,352.809998,347.01001,350.359985,340.443695,2476400,349.910004,1.420808368,-0.3004787757,,,,
1/15/2019,352,353.320007,347.980011,352.23999,342.270508,2940900,350.650009,1.423813155,-1.067906535,,,,
1/16/2019,352.5,355,351.559998,352.059998,342.095551,2731100,353.279999,1.434492221,-1.624198624,,,,
1/17/2019,350.75,363.829987,350.730011,359.089996,348.926636,4270400,357.279999,1.450734207,-2.858592827,,,,
1/18/2019,363.880005,367.320007,361.320007,364.730011,354.407013,4256500,364.320007,1.479320135,2.072881667,,,,
1/22/2019,362.859985,364.200012,354.230011,357.899994,347.770325,4336500,359.2150115,1.458591319,0.5197431536,,,,
1/23/2019,361.910004,362.200012,353.670013,358.609985,348.460205,2924900,357.9350125,1.453393887,-0.854726811,,,,
1/24/2019,358.910004,363.179993,356.899994,358.269989,348.129822,2801300,360.0399935,1.461941155,-1.459748919,,,,
1/25/2019,362.48999,366.940002,360.329987,364.200012,353.891968,3185600,363.6349945,1.476538644,1.339958992,,,,
1/28/2019,360.649994,363.170013,357.5,362.970001,352.696777,3128900,360.3350065,1.463139054,-1.932794332,,,,
1/29/2019,363.070007,367.779999,362.410004,364.910004,354.581909,3202700,365.0950015,1.482466998,-8.583889322,,,,
1/30/2019,387.399994,391.970001,380.5,387.720001,376.746277,12705300,386.2350005,1.568305891,0.2842396318,,,,
1/31/2019,387.160004,388.98999,382.079987,385.619995,374.705688,6878500,385.5349885,1.565463495,-1.311544855,,,,
2/1/2019,386.109985,392.799988,384.730011,387.429993,376.464508,5625700,388.7649995,1.578578943,-1.555170792,,,,
